"symbol"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Fold_change"	"wt_DMSO_1"	"wt_DMSO_2"	"wt_DMSO_3"	"wt_CPT_1"	"wt_CPT_2"	"wt_CPT_3"	"miR34a_del_DMSO_1"	"miR34a_del_DMSO_2"	"miR34a_del_DMSO_3"	"miR34a_del_CPT_1"	"miR34a_del_CPT_2"	"miR34a_del_CPT_3"
"LL0000030600"	"tmem266"	42.3413901709141	-2.01895276385406	0.265040246856875	-3.84452088291445	0.000120788199298292	0.00126717701893509	0.246737214910745	57.6704642451607	56.6863904351497	50.9066410882466	21.6948214967505	21.4189725095067	14.5362367704422	80.8404473498692	65.2920613179593	97.173241966965	21.8849734151123	6.18078079302285	13.8116506627847
"LL0000009303"	"dym"	144.90215904678	-2.01925452187653	0.156218372219281	-6.52454962496868	6.82061659683047e-11	1.35817442233432e-09	0.246685612080018	212.65983690403	203.716715626319	250.427831159923	56.4065358915513	43.8115346785365	42.8436452181454	241.349741363378	261.168245271837	224.832206903958	76.192129667428	72.9332133576696	52.4842725185819
"LL0000028667"	"slc2a15b"	155.166121600285	-2.01950600736675	0.1604062025256	-6.3557767175745	2.07376068496291e-10	3.9552396720066e-09	0.246642614465463	272.132503156852	256.860206659272	279.165451129094	57.852857324668	86.6494796975499	57.3798819885876	216.746126952548	265.300654216012	206.731308890504	72.9499113837076	43.2654655511599	46.959612253468
"LL0000039808"	"flnbl"	549.641140605939	-2.02021883076506	0.191129168578582	-5.33784999093742	9.40552242424908e-08	1.41752902993961e-06	0.246520780540054	809.18870143991	826.381285562417	773.452514598844	297.94221522204	328.099715259262	153.778083729415	1176.28708897491	944.668684638323	761.190395407892	223.713061576703	142.157958239526	158.833982622024
"LL0000029649"	"sugct"	16.0320923210378	-2.02281745094951	0.372687147491305	-2.74443982797494	0.00606142655565341	0.048363472299935	0.246077140505925	20.7253230881046	38.0861685736162	24.6322456878613	4.3389642993501	6.81512761666123	6.88558583863051	29.2900171557497	23.141490087378	19.0535768562676	5.67388199651059	12.3615615860457	1.38116506627847
"LL0000013780"	"LO017815.1"	315.750486342294	-2.02364404512258	0.157135307692744	-6.51441143402453	7.29752230497328e-11	1.44689223413911e-09	0.24593619064128	509.122067164309	619.121670533901	618.269366765318	120.044678948686	111.962810845149	162.193799754408	354.995007927686	423.985157672318	518.25729049048	122.393740210443	134.741021287898	93.919224506936
"LL0000010339"	"fhl2a"	175.640167785795	-2.02414360525854	0.131537567618042	-7.78593996988335	6.91968013445533e-15	1.85968419837302e-13	0.245851045378742	287.451220221973	274.574703670257	262.743954003854	83.8866431207686	64.2569175285201	58.1449470817687	248.379345480758	312.410116179603	302.951872014656	77.0026842383581	54.3908709786011	81.4887389104297
"LL0000021328"	"pax7b"	189.411263302417	-2.02421853882072	0.114417898391446	-8.95155874404081	3.50497508176528e-19	1.21353183799438e-17	0.245838276210173	283.84681620665	310.889422542774	298.050172823121	72.316071655835	66.2040968475662	69.6209234794863	318.675386654557	294.227516825234	317.242054656856	80.2449025220784	70.4609010404605	91.156894374379
"LL0000018623"	"map7d1a"	927.316730325235	-2.02514774805582	0.103371625412887	-9.91710969002544	3.50766461682203e-23	1.58906165813947e-21	0.245679987978228	1437.25610110986	1572.16160972486	1170.03167017341	380.382536909692	350.492277428292	370.291505099685	1346.16918847826	1742.22361086403	1664.32993839498	357.454565780167	393.097658436253	343.910101503339
"LL0000020321"	"nipbla"	1196.90818327671	-2.02557633058268	0.133581336916331	-7.6775420448521	1.62170029383297e-14	4.22063059542827e-13	0.245607014474677	1667.93795809051	2046.91012961924	1548.54717891021	522.122037355128	587.074564692388	377.942156031497	2182.69207844647	2239.76564774265	1845.33891852952	528.481580246415	354.776817519512	461.309132137009
"LL0000001302"	"arhgef10lb"	290.341140518206	-2.02587538992077	0.1485748869323	-6.90476978379406	5.02849080448884e-12	1.09642271815616e-10	0.245556107348288	418.110865777415	404.776256700991	495.929213182274	153.31007191037	128.51383505704	72.6811838522109	556.510325959244	483.491846468433	434.421552322902	121.583185639513	100.12864884697	114.636700501113
"LL0000026569"	"si:ch73-60h1.1"	20.283698080185	-2.0271444992723	0.373699011400736	-2.74858768135953	0.00598526242249647	0.0478385324784562	0.245340191639893	27.9341311187497	28.3431952175749	45.1591170944123	4.3389642993501	12.6566655737994	13.0061065840799	25.7752150970597	28.9268626092225	41.9178690837888	11.3477639930212	1.23615615860457	2.76233013255694
"LL0000011715"	"gria2b"	71.309091716064	-2.02783178896482	0.178908882231862	-5.74500145628755	9.19201952705079e-09	1.5183293572655e-07	0.245223341147002	115.340928490321	108.058431767004	106.739731314066	23.1411429298672	21.4189725095067	25.2471480749785	101.929259702009	126.451713691744	128.611643779807	35.6644011209237	27.1954354893005	35.9102917232402
"LL0000025381"	"si:ch211-194m7.3"	51.7510931414096	-2.02814463774167	0.223021402016585	-4.61007162740913	4.02530259380306e-06	5.10558044612237e-05	0.245170170170033	96.417807409878	79.7152365494293	57.475239938343	15.9095357642837	16.5510242118915	17.5964971431669	89.0416521534791	71.9039156286387	103.841993866659	21.8849734151123	27.1954354893005	23.479806126734
"LL0000018684"	"MARK4"	480.046886189273	-2.02837478576795	0.129171202501374	-7.96133167342005	1.701974847171e-15	4.69447822977464e-14	0.245131062161248	751.51823719475	757.294747219578	726.651247791908	240.089357897372	232.687928626005	137.71171677261	820.120480360992	827.308270623763	742.136818551625	210.744188441822	158.227988301385	156.071652489467
"LL0000001974"	"boc"	2407.53545607008	-2.02871686876579	0.10259890590183	-10.0265871231619	1.1647305999584e-23	5.46996393165801e-22	0.245072945078007	3632.33814644129	3712.95857350231	3363.94368610559	844.651716940152	1066.08067717772	1112.40464548542	4252.91049101486	4512.59056703871	3738.31177919971	983.202694538193	849.239280961339	821.79321443569
"LL0000040111"	"pou2f2a"	158.458075390747	-2.02970212609653	0.1457077868783	-7.06689840095208	1.58434859779026e-12	3.5677240543404e-11	0.244905634955134	232.484058988304	268.374629716412	245.501382022351	62.1918216240181	72.0456348047044	55.0846867090441	329.219792830627	236.373791606789	215.305418475824	62.4127019616165	50.6824025027874	71.8205834464804
"LL0000013005"	"jag2b"	802.182616599372	-2.03278527623286	0.110196201724692	-9.37224024121183	7.10090725975705e-21	2.74731242454258e-19	0.244382811654308	1226.39846621349	1305.55842970954	1165.10522103584	358.687715412941	368.016891299706	329.743055161083	1349.68399053695	1419.06923142957	1271.82625515587	312.063509808083	217.563483914404	302.475149514985
"LL0000001953"	"bmp7b"	162.326777361561	-2.03295899564466	0.17186775022905	-6.01019676040461	1.85298296639347e-09	3.27417120475609e-08	0.244353386528981	271.231402153021	197.516641672475	255.354280297495	78.1013573883018	57.4417899118589	68.0907932931239	264.781755087977	271.086026737856	308.667945071536	86.7293390895191	54.3908709786011	34.5291266569618
"LL0000031141"	"trip4"	146.182270196086	-2.03341112696972	0.137378178390571	-7.52238193195206	5.37871838730499e-14	1.35549581740837e-12	0.244276819751333	240.59396802278	215.231138683459	232.364184322158	57.852857324668	50.6266622951977	47.4340357772324	247.207744794528	223.150082985431	251.507214502733	69.7076930999873	72.9332133576696	45.5784471871895
"LL0000020397"	"nlk2"	141.839303378563	-2.03394654611054	0.186894808553017	-5.53223791562532	3.161706499401e-08	4.94276543523307e-07	0.244186179515879	200.044422850401	248.888683004329	245.501382022351	92.5645717194688	51.6002519547207	42.8436452181454	299.929775674877	195.876183953878	174.340228234849	53.4966016813856	44.5016217097645	52.4842725185819
"LL0000029056"	"snd1"	2745.97298336715	-2.03411215402543	0.293560592714329	-3.52265317515472	0.000427250070188562	0.00416221350590539	0.244158150832089	4431.61473683906	4810.37166333278	4374.68683416416	1962.65818473936	1437.99192711552	492.701920008672	4297.4313170916	4539.86446607026	4028.87882625779	977.528812541682	754.055256748788	843.891855496145
"LL0000029633"	"stxbp5b"	112.095524372008	-2.03466286417494	0.159328278402988	-6.49390600680424	8.36389423703984e-11	1.65405692291511e-09	0.24406496779071	165.802584704837	191.31656771863	156.82529754605	41.9433215603843	35.0492277428292	36.723124472696	185.112908424338	200.835074686888	177.198264763289	37.2855102627839	61.8078079302285	55.2466026511388
"LL0000008347"	"CU929073.1"	60.890279198552	-2.0349555059759	0.229401016014169	-4.51155589438182	6.43538197491548e-06	7.99964813798253e-05	0.24401546573638	82.0001913485878	80.6009613999785	82.9285604824663	30.3727500954507	26.2869208071219	23.7170178886162	141.763683033829	124.798750114074	76.2143074250706	25.9377462697627	22.2508108548823	13.8116506627847
"LL0000020863"	"olfm2b"	93.932418786494	-2.03593575674306	0.18814831817952	-5.50595278643221	3.6717693332154e-08	5.71304514538556e-07	0.243849723776251	137.868453586087	143.487425788973	154.362072977264	23.1411429298672	35.0492277428292	24.4820829817974	158.166092641048	172.7346938665	140.996468736381	54.3071562523157	49.4462463441828	33.1479615906833
"LL0000022955"	"pvrl2l"	160.908751281199	-2.03736508510523	0.22299865511852	-4.65188942307245	3.28907443619818e-06	4.2417655159001e-05	0.243608252975147	237.890665011288	286.974851577946	244.680307166089	115.705714649336	63.2833278689971	24.4820829817974	270.639758519127	251.250463805818	257.223287559613	70.5182476709174	54.3908709786011	53.8654375848603
"LL0000011602"	"gpr158a"	29.4186654011523	-2.0394125236041	0.307677215428863	-3.37825640470416	0.00072947029429862	0.00685446435054273	0.243262775139781	34.2418381455641	34.5432691714194	46.8012668069364	14.463214331167	13.6302552333225	6.12052074544934	56.2368329390394	72.7303974174737	38.1071537125353	12.1583185639513	7.41693695162742	16.5739807953416
"LL0000009434"	"efna3b"	210.289843959236	-2.03982888972759	0.165187838207278	-6.29482715563365	3.07742574218257e-10	5.80231890343319e-09	0.243192578901883	324.396361379029	370.232987529572	327.608867648555	80.9940002545352	101.253324590395	41.3135150317831	366.711014789986	334.725124478146	304.857229700282	102.129875937191	87.7670872609245	81.4887389104297
"LL0000018858"	"megf6b"	311.253052529219	-2.04017106799513	0.135983590053835	-7.64923964416103	2.02171162013423e-14	5.22135163803196e-13	0.243134905349773	465.869218980438	449.062499228452	450.770096087861	102.688821751286	155.774345523685	113.229633790813	626.806367133044	508.286300133481	508.730502062346	145.089268196485	92.7117118953427	116.017865567391
"LL0000031821"	"vcla"	935.48154463563	-2.04126671331079	0.143454745343947	-7.25850309666821	3.91397431241749e-13	9.25664960718308e-12	0.24295032823247	1352.55260674978	1444.61723124577	1463.15539385896	391.953108374626	456.613550316302	231.814723233894	1902.6795144375	1395.10125955336	1472.84149098949	434.457250018526	313.983664285561	366.008742563795
"LL0000031205"	"trpv6"	51.1630845758662	-2.04412030036179	0.211415566235635	-4.93871061129933	7.86408136463817e-07	1.08132291107449e-05	0.242470258152264	86.505696367741	60.2292898373466	105.097581601541	18.8021786305171	21.4189725095067	21.4218226090727	82.0120480360992	84.3011424611627	77.166986267884	21.8849734151123	18.5423423790685	16.5739807953416
"LL0000040294"	"zgc:173552"	45.8049024505303	-2.0444447017076	0.371129636149486	-2.81423147055523	0.00488940080649921	0.0398109792362518	0.242415742933803	98.2200094175392	67.3150886417403	73.8967370635838	36.1580358279175	25.3133311475988	3.82532546590584	33.9764199006697	104.136705393201	61.9241247828698	8.10554570930085	16.0700300618594	20.7174759941771
"LL0000021321"	"pax3a"	161.358182039003	-2.04444506263456	0.16030111961276	-6.51551944963099	7.24385359714118e-11	1.43872540996105e-09	0.242415682287329	256.813786091731	302.032174037282	206.910863778035	50.6212501590845	71.0720451451814	52.0244263363194	319.846987340787	237.200273395624	238.169710703346	81.8660116639386	50.6824025027874	69.0582533139235
"LL0000011352"	"GK3P"	238.746656117901	-2.04462144887856	0.13900080669806	-7.51521860695173	5.681591573322e-14	1.42870032812685e-12	0.242386045963157	383.869027631851	357.832839621883	402.326679568401	89.6719288532354	101.253324590395	58.9100121749499	379.598622338516	381.008104652902	398.219756295994	98.0771030825403	128.560240494875	85.6322341092651
"LL0000022575"	"prkag2b"	17.9214508639597	-2.04635224425455	0.346759345058739	-3.01751707391565	0.00254854683888708	0.0218884307891286	0.242095430768906	23.4286260995965	21.2573964131812	32.0219193942197	11.5705714649336	5.84153795713819	9.94584621135518	38.6628226455896	29.7533443980574	27.6276864415881	3.24221828372034	6.18078079302285	5.52466026511388
"LL0000022188"	"plxnc1"	49.9972541349183	-2.04644066348431	0.237729775591884	-4.40180730780967	1.07352879425271e-05	0.000129740568483613	0.24208059379022	82.9012923524185	72.6294377450356	76.35996163237	24.5874643629839	15.5774345523685	12.2410414908987	112.473665878079	60.3331705849497	75.2616285822572	15.4005368476716	25.959279330696	26.2421362592909
"LL0000019369"	"mlip"	38.7491067359596	-2.04678464847208	0.264057061050121	-3.96423653398683	7.3631217115496e-05	0.000796370654533875	0.242022880856336	64.8792722758057	57.5721152856989	66.5070633572254	24.5874643629839	18.4982035309376	10.7109113045363	76.1540446049492	60.3331705849497	49.5392998262959	21.8849734151123	7.41693695162742	6.90582533139235
"LL0000009128"	"dock11"	135.10735751645	-2.04852166039974	0.162013672231519	-6.47180973036269	9.68360145986252e-11	1.89714669552226e-09	0.241731659468143	225.275250957659	193.088017419729	250.427831159923	67.9771073564849	46.7323036571055	35.9580593795149	256.580550284367	185.958402487859	191.48844740549	59.9810382488263	58.0993394544148	49.7219423860249
"LL0000012141"	"histh1l"	2827.58045216465	-2.0488873860985	0.115937537110007	-9.04700420799228	1.46944371049118e-19	5.22899730250249e-18	0.241670387839151	4126.14149654048	5186.8047248162	4476.50011634066	1264.084932544	1397.10116141555	1074.15139082636	4095.91599906004	5296.09530285422	4144.15296623821	940.243302278899	939.478680539473	990.295352521663
"LL0000001723"	"b3glcta"	57.1920505905956	-2.04958236926222	0.221489667217543	-4.73874191264797	2.15049191025775e-06	2.81751096355871e-05	0.241553997058081	98.2200094175392	85.9153105032738	76.35996163237	17.3558571974004	33.1020484237831	13.771171677261	105.444061760699	90.0865149830071	96.2205631241516	18.642755131392	34.612372440928	16.5739807953416
"LL0000023009"	"r3hdm2"	49.6891049397435	-2.05012602852693	0.244836698934921	-4.2890875146379	1.79408675851218e-05	0.000210855487077127	0.241462987992276	55.8682622374994	87.6867602043722	89.4971593325626	27.4801072292173	22.3925621690297	10.7109113045363	101.929259702009	73.5568792063086	68.5928766825635	12.9688731348814	23.4869670134868	22.0986410604555
"LL0000000497"	"ahr1b"	39.7922711789728	-2.05037003953527	0.237487695665791	-4.42283983004081	9.74119583502556e-06	0.00011834680440456	0.241422151472369	58.5715652489913	59.3435649867974	68.1492130697495	18.8021786305171	21.4189725095067	9.18078111817401	78.4972459774092	62.8126159514545	57.1607305688029	17.8322005604619	16.0700300618594	9.66815546394929
"LL0000013672"	"limch1a"	748.097531890127	-2.05052193218961	0.140457312207592	-7.47929684598382	7.47213221795506e-14	1.86270158717649e-12	0.241396734929	1108.35423471168	1353.3875716392	1167.56844560462	325.422322451257	370.937660278275	205.802510065734	1325.08037612612	1195.09266665531	1083.19584427882	363.939002347608	231.161201659055	247.228546863846
"LL0000018863"	"meis1a"	931.76464114882	-2.05094737935682	0.0864885449703582	-12.1512898582929	5.64676203854502e-34	4.53688800859964e-32	0.241325558129737	1554.39923160785	1438.41715729192	1337.53094085087	425.21850133631	359.254584363999	348.869682490612	1431.69603857305	1669.49321344655	1573.82544832771	373.665657198769	338.706787457652	330.098450840554
"LL0000024683"	"shisal1b"	32.928089121302	-2.05248168649585	0.300011113993797	-3.50814232341276	0.000451247570492582	0.00438118641178461	0.241069044662873	46.857252199193	45.1719673780099	56.6541650820809	20.2485000636338	16.5510242118915	6.88558583863051	38.6628226455896	61.1596523737847	69.5455555253769	18.642755131392	3.70846847581371	11.0493205302278
"LL0000011456"	"GNAZ"	68.2614513437442	-2.05253002385577	0.207878293183589	-5.06320312590898	4.12270173633328e-07	5.84298582287087e-06	0.241060967802802	99.1211104213699	96.5440087098644	124.80337815183	31.8190715285674	25.3133311475988	22.1868877022539	144.106884406289	114.05448685922	80.0250227963241	23.5060825569725	38.3208409167417	19.3363109278986
"LL0000010276"	"fgd5a"	87.7683743589434	-2.05287449567624	0.182237718694361	-5.77747846724344	7.58284225133147e-09	1.26247479764225e-07	0.241003416625807	141.47285760141	149.687499742817	139.582725564547	24.5874643629839	41.8643553594904	22.951952795435	146.450085778749	145.460794834947	126.70628609418	45.3910559720848	23.4869670134868	45.5784471871895
"LL0000023208"	"rasa1a"	823.834300574051	-2.05362333984683	0.0989124417445191	-10.6520809845968	1.70510079150104e-26	9.22955848620244e-25	0.240878354039277	1276.86012242801	1337.44452432931	1119.94610394143	381.828858342809	288.182539218818	300.670581620199	1521.90929141275	1345.51235222326	1363.28342406595	336.380146935985	334.998318981838	278.995343388251
"LL0000009014"	"dmtn"	189.974315020529	-2.05465462529437	0.147470711511164	-7.15162091839858	8.57591285763174e-13	1.96182514468383e-11	0.24070622786713	269.42920014536	320.632395898816	276.702226560308	50.6212501590845	64.2569175285201	87.2174206226531	343.279001065387	268.606581371352	362.970639111899	85.918784518589	63.0439640888331	87.0133991755436
"LL0000002752"	"BX465834.1"	39.5971174131856	-2.0553231508857	0.261034495292746	-4.04284939315079	5.28055410541858e-05	0.000579554008171571	0.240594713658767	53.1649592260075	73.5151625955848	77.181036488632	4.3389642993501	18.4982035309376	21.4218226090727	63.2664370564194	74.3833609951435	43.8232267694156	15.4005368476716	13.5977177446503	16.5739807953416
"LL0000009175"	"dpy19l3"	147.385941704238	-2.05687976069637	0.195049933748053	-5.41850868845485	6.00982191657699e-08	9.20800555311288e-07	0.240335261652636	200.945523854232	252.431582406526	239.753858028516	73.7623930889517	82.7551210594577	45.9039055908701	303.444577733567	244.638609495139	181.961658977356	34.8538465499937	43.2654655511599	64.9147581150881
"LL0000039619"	"ZNF521 (1 of many)"	44.0562247360351	-2.05715955537923	0.244650378151663	-4.32110329592004	1.55250969358455e-05	0.000184058205780803	0.240288655816914	66.681474283467	72.6294377450356	73.8967370635838	21.6948214967505	25.3133311475988	6.88558583863051	69.1244404875693	64.4655795291244	77.166986267884	16.2110914186017	11.1254054274411	23.479806126734
"LL0000000026"	"abca12"	211.399670433892	-2.0582067838764	0.177271889438118	-5.96939981420911	2.38127928437291e-09	4.15354909367285e-08	0.240114297540726	264.923695126207	367.575812977924	330.893167073603	109.920428916869	90.543838335642	47.4340357772324	444.036660081166	352.081242043679	283.898295158388	95.64543936975	76.6416818334833	73.2017485127589
"LL0000009687"	"epb41b"	216.975201391108	-2.06251909866131	0.132751429863061	-8.00382413776896	1.20613614025887e-15	3.39588440271421e-14	0.239397650963695	393.781138673988	387.947484540556	322.682418510983	101.242500318169	87.6230693570729	64.2654678272181	377.255420966056	290.09510788106	326.76884308499	90.7821119441695	85.2947749437153	75.9640786453159
"LL0000027082"	"si:dkey-208b23.5"	34.5884741559832	-2.06403832546512	0.256704929790746	-4.14498594293641	3.39834556767825e-05	0.000382816074475294	0.239145686488441	68.4836762911283	43.4005176769115	50.9066410882466	5.7852857324668	11.6830759142764	18.361562236348	57.4084336252694	53.7213162742703	62.8768036256832	14.5899822767415	9.88924926883656	17.9551458616201
"LL0000004736"	"cacna1ba"	91.659021306693	-2.06477578385499	0.184278872467888	-5.77806760805168	7.5563446488989e-09	1.25897219117745e-07	0.239023474294692	168.505887716329	149.687499742817	132.193051858189	18.8021786305171	47.7058933166286	35.9580593795149	181.598106365648	143.807831257277	114.321461137606	34.0432919790636	34.612372440928	38.6726218557972
"LL0000024074"	"RTKN"	83.8138963705174	-2.06710389635316	0.177555916867777	-6.0099596520223	1.85569504840835e-09	3.27645268922267e-08	0.238638067284892	133.362948566934	162.973372501055	102.634357032755	33.2653929616841	36.0228174023522	34.4279291931525	154.651290582358	139.675422313103	119.084855351673	29.1799645534831	25.959279330696	34.5291266569618
"LL0000005952"	"cntnap5b"	18.4290795634967	-2.06733802989932	0.341976644929978	-3.1210845703158	0.0018018627978043	0.0158766351756093	0.238599342092247	28.8352321225803	31.0003697692225	31.2008445379576	11.5705714649336	2.9207689785691	5.35545565226817	29.2900171557497	33.8857533422321	22.8642922275212	6.48443656744068	13.5977177446503	4.14349519883541
"LL0000004863"	"camta1b"	96.2844910999883	-2.06763859632265	0.169991667810598	-6.28053486428638	3.37410203343861e-10	6.34094692657383e-09	0.238549638254003	131.560746559273	158.544748248309	160.93067182736	37.6043572610342	46.7323036571055	32.8977990067902	185.112908424338	164.469875978151	130.517001465433	29.1799645534831	30.9039039651142	46.959612253468
"LL0000028260"	"si:dkeyp-77c8.1"	41.1102661081456	-2.06768130988182	0.255151071960114	-4.18450646387536	2.85786315775617e-05	0.000326234982944057	0.238542575671151	61.2748682604832	49.600591630756	82.9285604824663	11.5705714649336	25.3133311475988	15.3013018636234	86.6984507810191	66.9450248956292	52.397336354736	16.2110914186017	9.88924926883656	15.1928157290632
"LL0000013293"	"kif1aa"	235.844403082396	-2.06770214843195	0.11798577549161	-9.04941416864166	1.43737404298308e-19	5.122783316406e-18	0.238539130143594	379.363522612697	385.290309988908	388.368407011946	109.920428916869	103.200503909441	71.9161187590298	413.575042239186	385.966995385911	329.62687961343	93.2137756569598	84.0586187851108	85.6322341092651
"LL0000010622"	"foxp1b"	511.909395107071	-2.06960735301935	0.121225996830832	-8.82325063090195	1.11184119660141e-18	3.7482377415836e-17	0.238224326333144	793.86998437479	933.553992478872	889.224069331792	229.965107865555	219.057673392682	170.6095157794	916.191736631851	745.486573529105	683.070730297195	213.986406725542	201.493453852545	146.403497025518
"LL0000028999"	"smoc1"	22.1867122204364	-2.07151262852137	0.33795983612645	-3.17053245380453	0.00152159834552609	0.0135573942231399	0.237909926279905	34.2418381455641	55.8006655846005	37.769443388054	8.6779285987002	3.89435863809213	9.18078111817401	38.6628226455896	28.1003808203875	20.9589345418944	12.1583185639513	9.88924926883656	6.90582533139235
"LL0000008451"	"cwc27"	211.910435710732	-2.07194999913916	0.127682402537347	-8.39544038831516	4.64151242526416e-17	1.42895373850689e-15	0.237837811912463	350.528290490117	375.547336632867	364.557236180347	78.1013573883018	79.8343520808886	79.5667696908414	254.237348911907	325.633824800962	382.97689481098	83.4871208057988	82.8224626265062	85.6322341092651
"LL0000030365"	"tln2a"	884.894160165433	-2.07290331644733	0.153287057313616	-6.9993079340824	2.57229941945193e-12	5.72535253987857e-11	0.237680703167565	1229.10176922499	1355.1590213403	1427.84917503969	442.57435853371	386.515094830644	201.977184599828	1785.5194458145	1505.0233374684	1273.73161284149	378.52898462435	339.942943616257	292.806994051036
"LL0000028929"	"slx4ip"	127.270200733117	-2.0742872848534	0.14329184568347	-7.49719762300003	6.51966475184011e-14	1.63587540274952e-12	0.237452806870187	209.956533892538	198.402366523024	210.195163203083	40.4970001272676	45.7587139975825	45.9039055908701	207.373321462708	223.976564774265	187.677732034236	67.2760293871971	43.2654655511599	46.959612253468
"LL0000024371"	"sec16b"	152.837323691745	-2.07505438500889	0.129645472320888	-8.29226324501335	1.11113680398146e-16	3.33182100949394e-15	0.237326583612547	250.506079064917	282.546227325199	235.648483747206	62.1918216240181	69.1248658261353	54.3196216158629	234.320137245998	228.10897371844	251.507214502733	60.7915928197564	46.9739340269737	58.0089327836957
"LL0000004580"	"CABZ01085662.1"	156.797763606722	-2.07591512817958	0.193972856673784	-5.54673033448703	2.91061117297538e-08	4.56259571975795e-07	0.237185031652998	211.758735900199	289.632026129593	252.891055728709	82.4403216876519	95.4117866332572	45.1388404976889	269.468157832897	270.259544949021	226.737564589585	59.1704836778962	35.8485285995325	42.8161170546326
"LL0000011717"	"gria3b"	50.1891549610549	-2.07640920898327	0.224157980011553	-4.80201154974626	1.57079630514915e-06	2.0876652449818e-05	0.23710381663305	72.9891813102815	71.7437128944864	92.7814587576108	15.9095357642837	29.207689785691	12.2410414908987	79.6688466636392	75.2098427839784	95.2678842813382	24.3166371279025	13.5977177446503	19.3363109278986
"LL0000028562"	"slc22a23"	486.518590675721	-2.07681029754588	0.112600939407035	-9.56306673120536	1.14317988917392e-21	4.64094807472913e-20	0.237037907755534	842.529438581644	874.210427492075	867.055048212717	231.411429298672	193.744342245083	148.422628077147	717.019619972753	719.865638075222	692.597518725329	183.995887601129	176.770330680453	190.600779146429
"LL0000005307"	"cdca7a"	2621.19545433988	-2.07683004386794	0.106710874533152	-10.0910994177393	6.04882033127003e-24	2.88777946208604e-22	0.237034663414422	4420.8015247931	4045.99111730881	3636.54053838459	1047.13671757649	1214.06630542522	986.168905110525	3678.82615476216	5053.10965693675	4594.77005888894	1018.86709565912	919.7001820018	838.367195231031
"LL0000009418"	"efcc1"	417.659206276554	-2.07705311830004	0.106131601105419	-10.1482791843518	3.37257568645828e-24	1.64067980493758e-22	0.23699801513902	673.122449861485	682.893859773444	648.649136447014	143.185821878553	152.853576545116	136.946651679429	708.818415169143	632.25856845872	705.935022524716	191.2908787395	138.449489763712	197.506604477821
"LL0000018683"	"mark3b"	354.619360656097	-2.07775253713758	0.122052472788872	-8.83023926112414	1.04452046496277e-18	3.52711837207931e-17	0.23688314630147	559.583723378825	586.34985106358	565.720575964547	146.078464744787	146.038448928455	124.70561018853	629.149568505504	597.546333327653	506.825144376719	176.700896462759	118.670991226039	98.0627197057714
"LL0000028681"	"slc30a2"	36.9232919247797	-2.07853204530951	0.250158464703728	-4.31139536528119	1.62227538362471e-05	0.000191639590527676	0.236755189618337	54.0660602298381	47.8291419296576	65.6859885009634	14.463214331167	15.5774345523685	9.94584621135518	76.1540446049492	56.2007616407751	59.0660882544297	18.642755131392	18.5423423790685	6.90582533139235
"LL0000010261"	"fermt2"	376.273497327262	-2.07869372684266	0.179338305742413	-6.01485400666163	1.80048891539326e-09	3.1887460752729e-08	0.236728658164294	545.166107317534	700.608356784429	666.712783284779	169.219607674654	149.932807566547	79.5667696908414	727.564026148823	549.610389575227	459.19120223605	186.42755131392	110.017898115807	171.26446821853
"LL0000022187"	"plxnb3"	384.462838318413	-2.07998466076819	0.164774428538136	-6.55432199249431	5.5895244758483e-11	1.11882677854675e-09	0.236516926397657	614.550884612493	619.121670533901	683.13428041002	154.756393343487	154.800755864162	84.9222253431096	797.860067322622	538.039644531538	477.292100249505	190.48032416857	150.811051349758	147.784662091796
"LL0000012926"	"itga4"	201.384660899563	-2.08285936715823	0.136454128412782	-7.93570249397302	2.09307191665862e-15	5.75944454966958e-14	0.236046113266039	331.605169409674	350.747040817489	307.903071098266	56.4065358915513	67.1776865070892	64.2654678272181	365.539414103756	290.921589669895	307.715266228722	89.1610028023093	81.5863064679016	103.587379970885
"LL0000008162"	"CU659670.1"	156.802839945439	-2.08312810161589	0.192100341913147	-5.63834551687366	1.71691748525862e-08	2.7627634537738e-07	0.236002148453781	275.736907172174	262.174555762568	326.787792792293	83.8866431207686	62.3097382094741	39.7833848454207	247.207744794528	202.488038264557	206.731308890504	79.4343479511483	37.0846847581371	58.0089327836957
"LL0000002167"	"BX004991.1"	38.4457165774043	-2.0833944186999	0.238098394068954	-4.55019624528063	5.35959058472606e-06	6.73130715104566e-05	0.235958587201067	63.0770702681445	74.400887446134	59.9384645071291	8.6779285987002	20.4453828499837	11.4759763977175	66.7812391151093	49.5889073300957	60.0187670972431	14.5899822767415	18.5423423790685	13.8116506627847
"LL0000010323"	"fgfrl1b"	164.092596810894	-2.08348162131951	0.151655100263925	-7.14437971050051	9.04031835163742e-13	2.06192582463311e-11	0.235944325292283	262.220392114715	238.259984797739	239.753858028516	70.8697502227183	68.1512761666123	39.7833848454207	323.361789399477	278.524362837371	246.743820288666	58.3599291069661	75.4055256748788	67.677088247645
"LL0000008714"	"dchs1b"	269.764454254681	-2.08519289576978	0.181669751638583	-5.97343743788829	2.323058981354e-09	4.05813765538197e-08	0.235664622297183	424.418572804229	454.376848331747	387.547332155684	102.688821751286	95.4117866332572	47.4340357772324	529.563510175955	433.076457349502	387.740289025047	129.688731348814	111.254054274411	133.973011429012
